time,sensor_good,humidity,temperature,spraying
1648024075.5658996,False,0.0,0.0,True
1648024080.565903,False,0.0,0.0,True
1648024085.5659077,False,0.0,0.0,True
1648024090.5659108,False,0.0,0.0,True
1648024095.5659153,False,0.0,0.0,True
1648024100.5659187,True,66.0,29.0,True
1648024105.5659227,True,66.0,29.0,True
1648024110.565926,False,0.0,0.0,True
1648024115.56593,False,0.0,0.0,True
1648024120.5659347,False,0.0,0.0,True
1648024125.5659385,False,0.0,0.0,True
1648024130.565944,False,0.0,0.0,True
1648024135.5659487,False,0.0,0.0,True
1648024140.5659528,False,0.0,0.0,True
1648024145.5659573,False,0.0,0.0,True
1648024150.5659623,False,0.0,0.0,True
1648024155.5659666,False,0.0,0.0,True
1648024160.5659702,False,0.0,0.0,True
1648024165.565974,False,0.0,0.0,True
1648024170.5659785,False,0.0,0.0,True
1648024175.5659819,False,0.0,0.0,True
1648024180.5659869,False,0.0,0.0,True
1648024185.5659914,False,0.0,0.0,True
1648024190.565996,False,0.0,0.0,True
1648024195.5659993,False,0.0,0.0,True
1648024200.5660028,False,0.0,0.0,True
1648024205.566008,False,0.0,0.0,True
1648024210.566012,False,0.0,0.0,True
1648024215.5660164,False,0.0,0.0,True
1648024220.566021,False,0.0,0.0,True
1648024225.5660245,False,0.0,0.0,True
1648024230.566029,False,0.0,0.0,True
1648024235.566033,False,0.0,0.0,True
1648024240.566036,False,0.0,0.0,True
1648024245.5660396,False,0.0,0.0,True
1648024250.566043,False,0.0,0.0,True
1648024255.5660467,True,66.0,29.0,True
1648024260.5660512,False,0.0,0.0,True
1648024265.5660555,False,0.0,0.0,True
1648024270.5660598,True,66.0,29.0,True
1648024275.5660636,False,0.0,0.0,True
1648024280.5660698,False,0.0,0.0,True
1648024285.5660741,False,0.0,0.0,True
1648024290.5660784,True,66.0,29.0,True
1648024295.5660825,True,66.0,29.0,True
1648024300.5660863,False,0.0,0.0,True
1648024305.5660908,False,0.0,0.0,True
1648024310.566095,False,0.0,0.0,True
1648024315.5660987,True,66.0,29.0,True
1648024320.5661018,True,66.0,29.0,True
1648024325.566105,False,0.0,0.0,True
1648024330.5661094,True,66.0,29.0,True
1648024335.5661135,False,0.0,0.0,True
1648024340.5661173,False,0.0,0.0,True
1648024345.566122,False,0.0,0.0,True
1648024350.5661263,True,66.0,29.0,True
1648024355.566132,True,66.0,29.0,True
1648024360.5661364,False,0.0,0.0,True
1648024365.5661404,False,0.0,0.0,True
1648024370.566144,True,66.0,29.0,True
1648024375.5661483,False,0.0,0.0,True
1648024380.5661528,False,0.0,0.0,True
1648024385.5661573,False,0.0,0.0,True
1648024390.5661614,False,0.0,0.0,True
1648024395.5661652,False,0.0,0.0,True
1648024400.5661688,True,66.0,29.0,True
1648024405.5661724,False,0.0,0.0,True
1648024410.5661764,False,0.0,0.0,True
1648024415.56618,True,66.0,29.0,True
1648024420.5661843,False,0.0,0.0,True
1648024425.5661883,False,0.0,0.0,True
1648024430.5661917,False,0.0,0.0,True
1648024435.5661952,False,0.0,0.0,True
1648024440.5661995,False,0.0,0.0,True
1648024445.566203,True,66.0,29.0,True
1648024450.5662072,False,0.0,0.0,True
1648024455.5662107,True,66.0,29.0,True
1648024460.566214,False,0.0,0.0,True
1648024465.5662174,False,0.0,0.0,True
1648024470.5662215,False,0.0,0.0,True
1648024475.5662258,False,0.0,0.0,True
1648024480.5662293,False,0.0,0.0,True
1648024485.5662332,False,0.0,0.0,True
1648024490.5662377,True,66.0,29.0,True
1648024495.5662415,False,0.0,0.0,True
1648024500.566245,True,66.0,29.0,True
1648024505.5662491,True,66.0,29.0,True
1648024510.5662546,True,66.0,29.0,True
1648024515.5662584,True,66.0,29.0,True
1648024520.566263,False,0.0,0.0,True
1648024525.5662675,False,0.0,0.0,True
1648024530.5662713,False,0.0,0.0,True
1648024535.5662756,True,66.0,29.0,True
1648024540.5662801,False,0.0,0.0,True
1648024545.5662837,False,0.0,0.0,True
1648024550.5662878,False,0.0,0.0,True
1648024555.5662916,True,66.0,29.0,True
1648024560.5662956,False,0.0,0.0,True
1648024565.5662992,False,0.0,0.0,True
1648024570.5663025,False,0.0,0.0,True
1648024575.566306,False,0.0,0.0,True
1648024580.5663102,False,0.0,0.0,True
1648024585.5663137,False,0.0,0.0,True
1648024590.5663168,False,0.0,0.0,True
1648024595.5663207,False,0.0,0.0,True
1648024600.5663247,False,0.0,0.0,True
1648024605.5663283,False,0.0,0.0,True
1648024610.5663323,False,0.0,0.0,True
1648024615.5663369,False,0.0,0.0,True
1648024620.5663414,False,0.0,0.0,True
1648024625.5663447,False,0.0,0.0,True
1648024630.566349,False,0.0,0.0,True
1648024635.5663526,False,0.0,0.0,True
1648024640.5663567,False,0.0,0.0,True
1648024645.56636,False,0.0,0.0,True
1648024650.5663636,False,0.0,0.0,True
1648024655.5663674,True,66.0,29.0,True
1648024660.5663707,True,66.0,29.0,True
1648024665.5663738,False,0.0,0.0,True
1648024670.5663776,True,66.0,29.0,True
1648024675.5663807,False,0.0,0.0,True
1648024680.5663848,False,0.0,0.0,True
1648024685.566389,False,0.0,0.0,True
1648024690.5663931,False,0.0,0.0,True
1648024695.5663972,False,0.0,0.0,True
1648024700.5664008,False,0.0,0.0,True
1648024705.5664048,False,0.0,0.0,True
1648024710.5664096,False,0.0,0.0,True
1648024715.5664124,False,0.0,0.0,True
1648024720.5664153,False,0.0,0.0,True
1648024725.5664186,False,0.0,0.0,True
1648024730.5664232,False,0.0,0.0,True
1648024735.566428,True,66.0,29.0,True
1648024740.5664315,True,66.0,29.0,True
1648024745.5664356,True,66.0,29.0,True
1648024750.566439,False,0.0,0.0,True
1648024755.5664432,False,0.0,0.0,True
1648024760.5664468,False,0.0,0.0,True
1648024765.5664506,False,0.0,0.0,True
1648024770.566455,True,67.0,29.0,True
1648024775.5664582,True,67.0,29.0,True
1648024780.5664613,True,67.0,29.0,True
1648024785.5664654,True,67.0,29.0,True
1648024790.5664692,True,67.0,29.0,True
1648024795.5664728,True,67.0,29.0,True
1648024800.5664763,True,67.0,29.0,True
1648024805.5664802,True,67.0,29.0,True
1648024810.5664842,True,67.0,29.0,True
1648024815.5664878,True,67.0,29.0,True
1648024820.5664935,True,67.0,29.0,True
1648024825.566497,True,67.0,29.0,True
1648024830.5665016,True,67.0,29.0,True
1648024835.5665057,True,67.0,29.0,True
1648024840.5665085,True,67.0,29.0,True
1648024845.5665119,True,67.0,29.0,True
1648024850.5665157,True,67.0,29.0,True
1648024855.5665188,True,67.0,29.0,True
1648024860.5665226,True,67.0,29.0,True
1648024865.5665262,True,67.0,29.0,True
1648024870.5665302,False,0.0,0.0,True
1648024875.5665336,True,67.0,29.0,True
1648024880.5665364,True,66.0,29.0,True
1648024885.5665407,True,67.0,29.0,True
1648024890.5665467,True,67.0,29.0,True
1648024895.56655,True,67.0,29.0,True
1648024900.5665543,True,67.0,29.0,True
1648024905.566558,True,67.0,29.0,True
1648024910.566561,True,67.0,29.0,True
1648024915.5665646,True,67.0,29.0,True
1648024920.5665677,True,67.0,29.0,True
1648024925.5665715,True,67.0,29.0,True
1648024930.566575,True,67.0,29.0,True
1648024935.5665786,True,67.0,29.0,True
1648024940.5665817,True,67.0,29.0,True
1648024945.5665853,True,67.0,29.0,True
1648024950.5665886,True,67.0,29.0,True
1648024955.566593,True,67.0,29.0,True
1648024960.5665965,False,0.0,0.0,True
1648024965.5666006,True,67.0,29.0,True
1648024970.5666046,True,67.0,29.0,True
1648024975.5666084,True,67.0,29.0,True
1648024980.5666115,True,67.0,29.0,True
1648024985.5666153,True,67.0,29.0,True
1648024990.566619,True,67.0,29.0,True
1648024995.5666232,True,67.0,29.0,True
1648025000.5666287,True,67.0,29.0,True
1648025005.5666325,True,67.0,29.0,True
1648025010.5666366,True,67.0,29.0,True
1648025015.5666404,True,67.0,29.0,True
1648025020.5666447,True,67.0,29.0,True
1648025025.566648,True,67.0,29.0,True
1648025030.5666516,True,67.0,29.0,True
1648025035.5666554,True,67.0,29.0,True
1648025040.5666597,True,67.0,29.0,True
1648025045.566663,True,67.0,29.0,True
1648025050.5666668,True,67.0,29.0,True
1648025055.5666704,True,67.0,29.0,True
1648025060.566674,True,67.0,29.0,True
1648025065.566678,True,67.0,29.0,True
1648025070.5666814,True,67.0,29.0,True
1648025075.566685,True,67.0,29.0,True
1648025080.5666885,True,67.0,29.0,True
1648025085.5666926,True,67.0,29.0,True
1648025090.5666964,True,67.0,29.0,True
1648025095.5667,True,67.0,29.0,True
1648025100.566706,True,67.0,29.0,True
1648025105.5667095,True,67.0,29.0,True
1648025110.5667136,True,67.0,29.0,True
1648025115.5667179,True,67.0,29.0,True
1648025120.5667224,True,66.0,29.0,True
1648025125.5667264,True,66.0,29.0,True
1648025130.566731,True,67.0,29.0,True
1648025135.5667355,True,67.0,29.0,True
1648025140.56674,True,67.0,29.0,True
1648025145.5667446,True,67.0,29.0,True
1648025150.5667481,True,67.0,29.0,True
1648025155.5667517,True,67.0,29.0,True
1648025160.566755,True,67.0,29.0,True
1648025165.5667598,True,67.0,29.0,True
1648025170.5667646,True,67.0,29.0,True
1648025175.5667691,True,67.0,29.0,True
1648025180.5667722,True,67.0,29.0,True
1648025185.5667758,True,67.0,29.0,True
1648025190.5667799,True,67.0,29.0,True
1648025195.5667846,True,67.0,29.0,True
1648025200.5667894,True,67.0,29.0,True
1648025205.5667937,True,67.0,29.0,True
1648025210.566797,True,67.0,29.0,True
1648025215.5668013,True,67.0,29.0,True
1648025220.5668054,True,67.0,29.0,True
1648025225.5668094,True,67.0,29.0,True
1648025230.566813,True,67.0,29.0,True
1648025235.5668185,True,67.0,29.0,True
1648025240.5668232,True,67.0,29.0,True
1648025245.5668266,True,67.0,29.0,True
1648025250.5668304,True,67.0,29.0,True
1648025255.5668344,True,67.0,29.0,True
1648025260.5668385,True,67.0,29.0,True
1648025265.5668428,True,67.0,29.0,True
1648025270.5668485,True,67.0,29.0,True
1648025275.5668528,True,67.0,29.0,True
1648025280.5668569,True,67.0,29.0,True
1648025285.5668614,True,67.0,29.0,True
1648025290.566865,True,67.0,29.0,True
1648025295.5668695,False,0.0,0.0,True
1648025300.5668736,True,67.0,29.0,True
1648025305.566877,True,67.0,29.0,True
1648025310.566882,True,67.0,29.0,True
1648025315.5668857,True,67.0,29.0,True
1648025320.5668898,True,67.0,29.0,True
1648025325.5668936,True,67.0,29.0,True
1648025330.5668976,True,67.0,29.0,True
1648025335.5669022,True,67.0,29.0,True
1648025340.5669072,False,0.0,0.0,True
1648025345.5669115,True,67.0,29.0,True
1648025350.5669148,True,67.0,29.0,True
1648025355.5669188,True,67.0,29.0,True
1648025360.566923,True,67.0,29.0,True
1648025365.5669262,True,68.0,29.0,True
1648025370.5669308,True,68.0,29.0,True
1648025375.5669346,True,68.0,29.0,True
1648025380.566938,True,67.0,29.0,True
1648025385.5669417,True,67.0,29.0,True
1648025390.5669458,True,67.0,29.0,True
1648025395.5669494,True,67.0,29.0,True
1648025400.5669532,True,67.0,29.0,True
1648025405.5669568,True,67.0,29.0,True
1648025410.566961,True,67.0,29.0,True
1648025415.566965,True,68.0,29.0,True
1648025420.5669694,True,67.0,29.0,True
1648025425.5669732,True,68.0,29.0,True
1648025430.5669773,True,67.0,29.0,True
1648025435.5669818,True,68.0,29.0,True
1648025440.5669866,True,68.0,29.0,True
1648025445.5669913,True,68.0,29.0,True
1648025450.566995,True,68.0,29.0,True
1648025455.5669992,True,68.0,29.0,True
1648025460.5670033,True,68.0,29.0,True
1648025465.5670068,True,68.0,29.0,True
1648025470.5670114,False,0.0,0.0,True
1648025475.567016,True,68.0,29.0,True
1648025480.567022,True,68.0,29.0,True
1648025485.567026,True,68.0,29.0,True
1648025490.5670307,True,68.0,29.0,True
1648025495.567035,True,68.0,29.0,True
1648025500.56704,True,68.0,29.0,True
1648025505.5670438,True,68.0,29.0,True
1648025510.5670476,True,68.0,29.0,True
1648025515.5670521,True,68.0,29.0,True
1648025520.5670574,True,68.0,29.0,True
1648025525.567062,True,68.0,29.0,True
1648025530.567067,True,68.0,29.0,True
1648025535.567071,True,68.0,29.0,True
1648025540.5670767,True,67.0,29.0,True
1648025545.5670815,True,67.0,29.0,True
1648025550.5670857,True,65.0,29.0,True
1648025555.5670907,True,63.0,29.0,True
1648025560.5670946,True,62.0,29.0,True
1648025565.5670984,True,61.0,29.0,True
1648025570.5671022,True,61.0,29.0,True
1648025575.5671065,True,61.0,29.0,True
1648025580.5671122,True,60.0,29.0,True
1648025585.5671167,False,0.0,0.0,True
1648025590.5671213,True,61.0,29.0,True
1648025595.5671256,True,61.0,29.0,True
1648025600.5671306,True,62.0,29.0,True
1648025605.5671337,True,62.0,29.0,True
1648025610.567138,True,62.0,29.0,True
1648025615.5671418,True,62.0,29.0,True
1648025620.5671458,True,62.0,29.0,True
1648025625.56715,True,62.0,29.0,True
1648025630.5671546,True,62.0,29.0,True
1648025635.5671582,True,63.0,29.0,True
1648025640.5671618,True,63.0,29.0,True
1648025645.567166,True,64.0,29.0,True
1648025650.56717,True,64.0,29.0,True
1648025655.567173,True,65.0,29.0,True
1648025660.5671768,True,66.0,29.0,True
1648025665.5671816,True,66.0,29.0,True
1648025670.5671847,True,66.0,29.0,True
1648025675.5671883,False,0.0,0.0,True
1648025680.567192,True,66.0,29.0,True
1648025685.5671964,True,66.0,29.0,True
1648025690.5671997,True,66.0,29.0,True
1648025695.5672035,True,66.0,29.0,True
1648025700.5672066,True,66.0,29.0,True
1648025705.5672102,True,66.0,29.0,True
1648025710.5672152,True,66.0,29.0,True
1648025715.5672193,True,66.0,29.0,True
1648025720.5672235,True,66.0,29.0,True
1648025725.5672271,True,65.0,29.0,True
1648025730.567231,True,65.0,29.0,True
1648025735.5672352,True,65.0,29.0,True
1648025740.5672393,True,65.0,29.0,True
1648025745.5672433,True,65.0,29.0,True
1648025750.5672479,True,65.0,29.0,True
1648025755.5672522,True,65.0,29.0,True
1648025760.5672567,True,65.0,29.0,True
1648025765.5672605,True,65.0,29.0,True
1648025770.5672648,True,65.0,29.0,True
1648025775.567268,True,65.0,29.0,True
1648025780.5672712,True,65.0,29.0,True
1648025785.5672746,True,65.0,29.0,True
1648025790.567278,True,65.0,29.0,True
1648025795.5672812,True,65.0,29.0,True
1648025800.5672865,True,65.0,29.0,True
1648025805.5672898,True,66.0,29.0,True
1648025810.567294,True,66.0,29.0,True
1648025815.5672977,True,66.0,29.0,True
1648025820.567302,True,66.0,29.0,True
1648025825.5673063,True,66.0,29.0,True
1648025830.5673099,True,66.0,29.0,True
1648025835.5673134,True,66.0,29.0,True
1648025840.567317,True,66.0,29.0,True
1648025845.5673213,True,66.0,29.0,True
1648025850.5673249,True,66.0,29.0,True
1648025855.5673285,True,66.0,29.0,True
1648025860.5673325,True,67.0,29.0,True
1648025865.567336,True,66.0,29.0,True
1648025870.5673401,True,67.0,29.0,True
1648025875.5673437,True,67.0,29.0,True
1648025880.5673473,True,67.0,29.0,True
1648025885.5673513,True,67.0,29.0,True
1648025890.567355,True,67.0,29.0,True
1648025895.5673583,True,67.0,29.0,True
1648025900.567362,True,67.0,29.0,True
1648025905.5673664,True,67.0,29.0,True
1648025910.5673704,True,67.0,29.0,True
1648025915.5673747,True,67.0,29.0,True
1648025920.5673785,True,67.0,29.0,True
1648025925.5673819,True,67.0,29.0,True
1648025930.5673854,True,66.0,29.0,True
1648025935.5673888,True,66.0,29.0,True
1648025940.567394,True,66.0,29.0,True
1648025945.5673978,True,66.0,29.0,True
1648025950.5674021,True,67.0,29.0,True
1648025955.5674062,True,67.0,29.0,True
1648025960.5674107,True,67.0,29.0,True
1648025965.5674155,True,67.0,29.0,True
1648025970.567419,True,67.0,29.0,True
1648025975.5674236,True,67.0,29.0,True
1648025980.5674272,True,67.0,29.0,True
1648025985.5674312,True,67.0,29.0,True
1648025990.5674353,True,67.0,29.0,True
1648025995.5674386,True,67.0,29.0,True
1648026000.5674422,True,67.0,29.0,True
1648026005.5674465,True,67.0,29.0,True
1648026010.5674524,True,67.0,29.0,True
1648026015.5674562,True,67.0,29.0,True
1648026020.5674603,True,67.0,29.0,True
1648026025.567465,True,67.0,29.0,True
1648026030.5674696,True,67.0,29.0,True
1648026035.5674727,True,67.0,29.0,True
1648026040.5674758,True,68.0,29.0,True
1648026045.567479,True,68.0,29.0,True
1648026050.5674825,True,68.0,29.0,True
1648026055.5674853,True,68.0,29.0,True
1648026060.5674899,True,68.0,29.0,True
1648026065.5674932,True,68.0,29.0,True
1648026070.5674968,True,68.0,29.0,True
1648026075.567501,True,68.0,29.0,True
1648026080.5675054,True,68.0,29.0,True
1648026085.5675101,True,68.0,29.0,True
1648026090.5675132,True,68.0,29.0,True
1648026095.567517,True,68.0,29.0,True
1648026100.5675209,True,68.0,29.0,True
1648026105.5675251,True,68.0,29.0,True
1648026110.567529,True,68.0,29.0,True
1648026115.5675333,True,68.0,29.0,True
1648026120.5675368,True,68.0,29.0,True
1648026125.5675416,True,68.0,29.0,True
1648026130.5675452,True,68.0,29.0,True
1648026135.5675488,True,68.0,29.0,True
1648026140.5675528,True,68.0,29.0,True
1648026145.567556,False,0.0,0.0,True
1648026150.5675592,True,68.0,29.0,True
1648026155.5675635,True,68.0,29.0,True
1648026160.5675673,True,68.0,29.0,True
1648026165.5675716,True,68.0,29.0,True
1648026170.5675757,True,68.0,29.0,True
1648026175.567579,True,68.0,29.0,True
1648026180.5675821,True,68.0,29.0,True
1648026185.567587,True,68.0,29.0,True
1648026190.567591,True,68.0,29.0,True
1648026195.5675943,True,68.0,29.0,True
1648026200.5675979,True,68.0,29.0,True
1648026205.5676029,True,67.0,29.0,True
1648026210.5676064,True,67.0,29.0,True
1648026215.5676112,True,67.0,29.0,True
1648026220.5676157,True,67.0,29.0,True
1648026225.5676203,True,67.0,29.0,True
1648026230.567624,True,67.0,29.0,True
1648026235.567629,True,68.0,29.0,True
1648026240.5676339,True,68.0,29.0,True
1648026245.5676386,True,68.0,29.0,True
1648026250.5676422,True,67.0,29.0,True
1648026255.5676458,True,68.0,29.0,True
1648026260.5676496,True,68.0,29.0,True
1648026265.5676527,True,68.0,29.0,True
1648026270.567656,True,68.0,29.0,True
1648026275.56766,True,68.0,29.0,True
1648026280.5676634,True,68.0,29.0,True
1648026285.5676668,True,68.0,29.0,True
1648026290.5676703,True,68.0,29.0,True
1648026295.567674,True,68.0,29.0,True
1648026300.567677,True,68.0,29.0,True
1648026305.5676808,True,68.0,29.0,True
1648026310.5676851,True,68.0,29.0,True
1648026315.5676885,True,68.0,29.0,True
1648026320.567692,True,68.0,29.0,True
1648026325.5676956,False,0.0,0.0,True
1648026330.5676997,True,68.0,29.0,True
1648026335.5677037,True,68.0,29.0,True
1648026340.567708,True,68.0,29.0,True
1648026345.5677123,False,0.0,0.0,True
1648026350.5677154,True,68.0,29.0,True
1648026355.5677197,True,68.0,29.0,True
1648026360.5677235,True,68.0,29.0,True
1648026365.567727,True,68.0,29.0,True
1648026370.5677314,True,68.0,29.0,True
1648026375.567735,True,68.0,29.0,True
1648026380.5677395,True,68.0,29.0,True
1648026385.5677435,True,68.0,29.0,True
1648026390.5677476,False,0.0,0.0,True
1648026395.5677514,False,0.0,0.0,True
1648026400.567755,False,0.0,0.0,True
1648026405.56776,False,0.0,0.0,True
1648026410.567764,True,69.0,29.0,True
1648026415.5677683,True,69.0,29.0,True
1648026420.567772,True,68.0,29.0,True
1648026425.5677764,True,68.0,29.0,True
1648026430.567781,True,68.0,29.0,True
1648026435.5677845,True,69.0,29.0,True
1648026440.5677893,True,69.0,29.0,True
1648026445.5677934,True,68.0,29.0,True
1648026450.5677972,True,69.0,29.0,True
1648026455.5678017,True,69.0,29.0,True
1648026460.5678058,True,69.0,29.0,True
1648026465.56781,True,69.0,29.0,True
1648026470.567814,True,68.0,29.0,True
1648026475.5678177,True,68.0,29.0,True
1648026480.5678217,True,68.0,29.0,True
1648026485.5678256,True,68.0,29.0,True
1648026490.56783,True,67.0,29.0,True
1648026495.5678337,True,67.0,29.0,True
1648026500.5678375,True,67.0,29.0,True
1648026505.5678418,True,67.0,29.0,True
1648026510.567845,True,67.0,29.0,True
1648026515.5678487,True,67.0,29.0,True
1648026520.5678525,True,67.0,29.0,True
1648026525.567856,True,68.0,29.0,True
1648026530.5678623,True,68.0,29.0,True
1648026535.567866,True,68.0,29.0,True
1648026540.5678704,True,68.0,29.0,True
1648026545.5678751,True,68.0,29.0,True
1648026550.5678785,True,68.0,29.0,True
1648026555.567882,True,68.0,29.0,True
1648026560.5678866,True,68.0,29.0,True
1648026565.5678911,True,68.0,29.0,True
1648026570.5678957,True,68.0,29.0,True
1648026575.5679,True,68.0,29.0,True
1648026580.5679042,True,68.0,29.0,True
1648026585.5679088,True,68.0,29.0,True
1648026590.567913,True,68.0,29.0,True
1648026595.5679178,True,68.0,29.0,True
1648026600.5679216,True,68.0,29.0,True
1648026605.567925,True,68.0,29.0,True
1648026610.5679293,True,68.0,29.0,True
1648026615.5679333,True,68.0,29.0,True
1648026620.5679376,True,68.0,29.0,True
1648026625.5679417,True,68.0,29.0,True
1648026630.5679457,True,68.0,29.0,True
1648026635.56795,True,68.0,29.0,True
1648026640.5679536,True,69.0,29.0,True
1648026645.5679572,True,69.0,29.0,True
1648026650.5679607,True,69.0,29.0,True
1648026655.5679653,True,69.0,29.0,True
1648026660.5679688,True,68.0,29.0,True
1648026665.567973,True,68.0,29.0,True
1648026670.5679767,True,68.0,29.0,True
1648026675.5679803,True,68.0,29.0,True
1648026680.5679843,True,68.0,29.0,True
1648026685.5679874,True,68.0,29.0,True
1648026690.567991,True,68.0,29.0,True
1648026695.5679944,True,68.0,29.0,True
1648026700.5679982,True,68.0,29.0,True
1648026705.5680025,True,68.0,29.0,True
1648026710.5680065,True,68.0,29.0,True
1648026715.5680108,True,68.0,29.0,True
1648026720.5680149,True,68.0,29.0,True
1648026725.5680196,True,68.0,29.0,True
1648026730.5680242,True,68.0,29.0,True
1648026735.5680285,True,68.0,29.0,True
1648026740.5680325,True,68.0,29.0,True
1648026745.5680366,True,68.0,29.0,True
1648026750.5680406,True,68.0,29.0,True
1648026755.5680456,True,68.0,29.0,True
1648026760.5680494,True,68.0,29.0,True
1648026765.5680537,True,68.0,29.0,True
1648026770.568058,True,68.0,29.0,True
1648026775.5680623,True,68.0,29.0,True
1648026780.5680664,True,68.0,29.0,True
1648026785.5680697,True,68.0,29.0,True
1648026790.5680737,True,68.0,29.0,True
1648026795.5680776,False,0.0,0.0,True
1648026800.5680819,True,68.0,29.0,True
1648026805.5680854,True,68.0,29.0,True
1648026810.5680888,True,68.0,29.0,True
1648026815.568092,True,68.0,29.0,True
1648026820.5680962,True,68.0,29.0,True
1648026825.5680997,True,68.0,29.0,True
1648026830.5681033,True,68.0,29.0,True
1648026835.5681086,True,68.0,29.0,True
1648026840.5681126,True,68.0,29.0,True
1648026845.5681162,True,68.0,29.0,True
1648026850.5681195,True,68.0,29.0,True
1648026855.5681236,True,68.0,29.0,True
1648026860.568128,True,68.0,29.0,True
1648026865.5681324,True,68.0,29.0,True
1648026870.568136,True,68.0,29.0,True
1648026875.56814,True,68.0,29.0,True
1648026880.5681438,True,68.0,29.0,True
1648026885.5681481,True,68.0,29.0,True
1648026890.5681512,True,68.0,29.0,True
1648026895.5681548,True,69.0,29.0,True
1648026900.5681584,True,68.0,29.0,True
1648026905.5681617,True,69.0,29.0,True
1648026910.5681658,True,69.0,29.0,True
1648026915.5681703,True,69.0,29.0,True
1648026920.5681746,True,69.0,29.0,True
1648026925.5681784,True,69.0,29.0,True
1648026930.568182,True,69.0,29.0,True
1648026935.5681853,True,69.0,29.0,True
1648026940.5681887,True,69.0,29.0,True
1648026945.5681927,True,69.0,29.0,True
1648026950.5681963,True,69.0,29.0,True
1648026955.568201,True,69.0,29.0,True
1648026960.5682054,True,69.0,29.0,True
1648026965.5682096,True,69.0,29.0,True
1648026970.568214,True,68.0,29.0,True
1648026975.5682168,True,68.0,29.0,True
1648026980.5682209,True,68.0,29.0,True
1648026985.568224,True,68.0,29.0,True
1648026990.5682278,True,68.0,29.0,True
1648026995.5682313,True,68.0,29.0,True
1648027000.5682352,True,68.0,29.0,True
1648027005.5682385,True,69.0,29.0,True
1648027010.5682425,True,69.0,29.0,True
1648027015.5682456,False,0.0,0.0,True
1648027020.5682504,True,68.0,29.0,True
1648027025.5682547,True,68.0,29.0,True
1648027030.5682588,True,68.0,29.0,True
1648027035.568263,True,69.0,29.0,True
1648027040.5682662,True,69.0,29.0,True
1648027045.56827,True,69.0,29.0,True
1648027050.5682738,True,69.0,29.0,True
1648027055.568277,True,69.0,29.0,True
1648027060.5682805,True,69.0,29.0,True
1648027065.568285,True,69.0,29.0,True
1648027070.568288,True,69.0,29.0,True
1648027075.5682917,True,69.0,29.0,True
1648027080.5682955,True,69.0,29.0,True
1648027085.5682998,True,69.0,29.0,True
1648027090.5683026,True,69.0,29.0,True
1648027095.5683064,True,69.0,29.0,True
1648027100.56831,True,68.0,29.0,True
1648027105.5683136,True,69.0,29.0,True
1648027110.5683167,True,68.0,29.0,True
1648027115.5683198,True,69.0,29.0,True
1648027120.568324,False,0.0,0.0,True
1648027125.568328,True,69.0,29.0,True
1648027130.568332,True,68.0,29.0,True
1648027135.5683355,True,68.0,29.0,True
1648027140.56834,True,68.0,29.0,True
1648027145.5683439,True,162.0,14.0,False
1648027150.568348,True,68.0,29.0,True
1648027155.568351,True,68.0,29.0,True
1648027160.5683544,True,68.0,29.0,True
1648027165.5683572,True,69.0,29.0,True
1648027170.568362,True,68.0,29.0,True
1648027175.568365,True,68.0,29.0,True
1648027180.5683687,True,68.0,29.0,True
1648027185.5683725,True,68.0,29.0,True
1648027190.5683753,True,68.0,29.0,True
1648027195.5683796,True,68.0,29.0,True
1648027200.5683832,True,68.0,29.0,True
1648027205.5683875,True,68.0,29.0,True
1648027210.5683908,True,68.0,29.0,True
1648027215.5683947,True,68.0,29.0,True
1648027220.5683982,True,68.0,29.0,True
1648027225.5684028,True,68.0,29.0,True
1648027230.568406,True,68.0,29.0,True
1648027235.5684106,True,68.0,29.0,True
1648027240.568414,True,68.0,29.0,True
1648027245.568418,True,68.0,29.0,True
1648027250.5684218,True,68.0,29.0,True
1648027255.568426,True,68.0,29.0,True
1648027260.5684302,True,68.0,29.0,True
1648027265.5684338,True,68.0,29.0,True
1648027270.568437,True,68.0,29.0,True
1648027275.5684412,True,68.0,29.0,True
1648027280.5684452,True,68.0,29.0,True
1648027285.5684493,True,68.0,29.0,True
1648027290.5684528,False,0.0,0.0,True
1648027295.5684562,True,69.0,29.0,True
1648027300.56846,True,70.0,29.0,True
1648027305.5684638,True,69.0,29.0,True
1648027310.5684679,True,69.0,29.0,True
1648027315.5684712,False,0.0,0.0,True
1648027320.5684748,False,0.0,0.0,True
1648027325.5684788,True,69.0,29.0,True
1648027330.5684824,True,69.0,29.0,True
1648027335.5684865,True,69.0,29.0,True
1648027340.5684896,True,69.0,29.0,True
1648027345.5684938,True,69.0,29.0,True
1648027350.5684974,True,69.0,29.0,True
1648027355.568501,True,69.0,29.0,True
1648027360.5685048,True,69.0,29.0,True
1648027365.568508,False,0.0,0.0,True
1648027370.5685115,True,69.0,29.0,True
1648027375.5685155,True,69.0,29.0,True
1648027380.5685198,True,69.0,29.0,True
1648027385.5685244,True,69.0,29.0,True
1648027390.5685284,True,69.0,29.0,True
1648027395.5685318,True,69.0,29.0,True
1648027400.5685353,True,69.0,29.0,True
1648027405.5685384,True,69.0,29.0,True
1648027410.5685425,True,69.0,29.0,True
1648027415.5685465,True,69.0,29.0,True
1648027420.5685496,True,69.0,29.0,True
1648027425.568553,True,69.0,29.0,True
1648027430.5685565,True,69.0,29.0,True
